epoch	accuracy	auc	kappa	loss	lr	val_accuracy	val_auc	val_kappa	val_loss
0	0.6033416986465454	0.5944263935089111	0.07478255033493042	0.6607002019882202	0.001	0.6090736389160156	0.6279379725456238	0.10276943445205688	0.6489774584770203
1	0.6332269310951233	0.654761552810669	0.17645984888076782	0.6367382407188416	0.001	0.6401792764663696	0.6708909869194031	0.2262987494468689	0.6332896947860718
2	0.6708211898803711	0.7119116187095642	0.27867716550827026	0.6015022993087769	0.001	0.6555283665657043	0.6825349926948547	0.2381783127784729	0.621273398399353
3	0.7111322283744812	0.7761562466621399	0.37769949436187744	0.5475562214851379	0.001	0.6481934189796448	0.6821001768112183	0.24803823232650757	0.6452406048774719
4	0.7646539211273193	0.8415896892547607	0.4987696409225464	0.4750364422798157	0.001	0.6411301493644714	0.6738855838775635	0.24388796091079712	0.690662682056427
5	0.8135230541229248	0.8965578079223633	0.6061341762542725	0.3932962715625763	0.001	0.6517250537872314	0.6769970059394836	0.2655656337738037	0.7854726910591125
6	0.8630374073982239	0.9400902390480042	0.7125669717788696	0.30469781160354614	0.001	0.6389567852020264	0.6579842567443848	0.23696351051330566	0.9906859993934631
7	0.8950281739234924	0.9642255306243896	0.7807589173316956	0.23720724880695343	0.001	0.63759845495224	0.6581037640571594	0.22702783346176147	1.1439244747161865
8	0.9513006806373596	0.9910265803337097	0.8983778953552246	0.13322681188583374	0.00020000001	0.6370551586151123	0.6656762957572937	0.2463066577911377	1.4261490106582642
9	0.962134063243866	0.9946603775024414	0.9211546778678894	0.1018393412232399	0.00020000001	0.6419451236724854	0.6636039614677429	0.2473401427268982	1.6024284362792969
10	0.9709298610687256	0.9965759515762329	0.9394669532775879	0.08300703018903732	0.00020000001	0.6381418108940125	0.6614481210708618	0.2463616132736206	1.778956413269043
